country	year	gdpPercap
Guinea-Bissau	1973	818.9802413
Guinea-Bissau	1974	847.3485206
Guinea-Bissau	1975	859.1059531
Guinea-Bissau	1976	837.6729269
Guinea-Bissau	1977	764.7259628
Guinea-Bissau	1978	850.2127266
Guinea-Bissau	1979	852.1584153
Guinea-Bissau	1980	700.4011617
Guinea-Bissau	1981	808.7513849
Guinea-Bissau	1982	838.1239671
Guinea-Bissau	1983	752.5809883
Guinea-Bissau	1984	765.4864828
Guinea-Bissau	1985	789.1598656
Guinea-Bissau	1986	765.2238632
Guinea-Bissau	1987	736.4153921
Guinea-Bissau	1988	747.969752
Guinea-Bissau	1989	734.0765509
Guinea-Bissau	1990	740.3527329
Guinea-Bissau	1991	759.6628005
Guinea-Bissau	1992	745.5398706
Guinea-Bissau	1993	737.7571713
Guinea-Bissau	1994	739.5411922
Guinea-Bissau	1995	754.0254769
Guinea-Bissau	1996	772.6428901
Guinea-Bissau	1997	796.6644681
Guinea-Bissau	1998	559.1971193
Guinea-Bissau	1999	590.7031383
Guinea-Bissau	2000	632.075901
Guinea-Bissau	2001	619.447413
Guinea-Bissau	2002	575.7047176
Guinea-Bissau	2003	560.9445941
Guinea-Bissau	2004	562.0835684
Guinea-Bissau	2005	569
Guinea-Bissau	2006	575.3768901
Guinea-Bissau	2007	579.231743
Guyana	1950	2903.518147
Guyana	1960	2197.296581
Guyana	1961	2236.819181
Guyana	1962	2202.776732
Guyana	1963	1884.753099
Guyana	1964	2049.281321
Guyana	1965	2213.573935
Guyana	1966	2277.617302
Guyana	1967	2325.092727
Guyana	1968	2302.610729
Guyana	1969	2421.62923
Guyana	1970	2489.759701
Guyana	1971	2540.959949
Guyana	1972	2439.146406
Guyana	1973	2456.517678
Guyana	1974	2632.245907
Guyana	1975	2838.119856
Guyana	1976	2859.951072
Guyana	1977	2760.808387
Guyana	1978	2688.042097
Guyana	1979	2620.32136
Guyana	1980	2653.786519
Guyana	1981	2688.357662
Guyana	1982	2334.359864
Guyana	1983	2180.610884
Guyana	1984	2078.813101
Guyana	1985	2139.34698
Guyana	1986	2133.584173
Guyana	1987	2169.065751
Guyana	1988	2104.874624
Guyana	1989	2013.104355
Guyana	1990	1958.997633
Guyana	1991	2077.162822
Guyana	1992	2234.654246
Guyana	1993	2408.927956
Guyana	1994	2604.900126
Guyana	1995	2729.15225
Guyana	1996	2944.069
Guyana	1997	3131.958941
Guyana	1998	3085.375269
Guyana	1999	3182.972959
Guyana	2000	3141.349168
Guyana	2001	3209.756789
Guyana	2002	3237.953172
Guyana	2003	3198.595034
Guyana	2004	3298.361261
Guyana	2005	3232
Guyana	2006	3399.938324
Guyana	2007	3586.042643
Haiti	1950	1774.192853
Haiti	1951	1771.237131
Haiti	1952	1840.366939
Haiti	1953	1751.256464
Haiti	1954	1861.108527
Haiti	1955	1754.020893
Haiti	1956	1871.580727
Haiti	1957	1726.887882
Haiti	1958	1827.625656
Haiti	1959	1707.088116
Haiti	1960	1780.912456
Haiti	1961	1673.932666
Haiti	1962	1796.589032
Haiti	1963	1644.380875
Haiti	1964	1572.87027
Haiti	1965	1556.302812
Haiti	1966	1514.230852
Haiti	1967	1452.057666
Haiti	1968	1477.584466
Haiti	1969	1493.511052
Haiti	1970	1530.68617
Haiti	1971	1613.192538
Haiti	1972	1654.456946
Haiti	1973	1712.591502
Haiti	1974	1804.060073
Haiti	1975	1747.001025
Haiti	1976	1880.970309
Haiti	1977	1874.298931
Haiti	1978	1947.73837
Haiti	1979	2071.781629
Haiti	1980	2212.903129
Haiti	1981	2118.879999
Haiti	1982	2011.159549
Haiti	1983	1988.461908
Haiti	1984	1954.712499
Haiti	1985	1918.552623
Haiti	1986	1876.282621
Haiti	1987	1823.015995
Haiti	1988	1798.564736
Haiti	1989	1779.896007
Haiti	1990	1742.987855
Haiti	1991	1716.394331
Haiti	1992	1456.309517
Haiti	1993	1398.458087
Haiti	1994	1259.938271
Haiti	1995	1299.752187
Haiti	1996	1329.430484
Haiti	1997	1341.726931
Haiti	1998	1346.854822
Haiti	1999	1358.241907
Haiti	2000	1344.487523
Haiti	2001	1303.773949
Haiti	2002	1270.364932
Haiti	2003	1249.948934
Haiti	2004	1180.249336
Haiti	2005	1175
Haiti	2006	1183.022207
Haiti	2007	1201.637154
Honduras	1950	2125.555151
Honduras	1951	2175.903827
Honduras	1952	2194.926204
Honduras	1953	2299.858615
Honduras	1954	2103.691205
Honduras	1955	2092.367543
Honduras	1956	2191.200247
Honduras	1957	2220.487682
Honduras	1958	2217.790742
Honduras	1959	2201.34178
Honduras	1960	2262.218016
Honduras	1961	2243.196065
Honduras	1962	2291.156835
Honduras	1963	2293.201796
Honduras	1964	2326.638723
Honduras	1965	2438.226421
Honduras	1966	2489.668568
Honduras	1967	2538.269358
Honduras	1968	2594.598173
Honduras	1969	2523.459811
Honduras	1970	2518.489865
Honduras	1971	2528.59403
Honduras	1972	2529.842345
Honduras	1973	2558.708461
Honduras	1974	2824.60036
Honduras	1975	2802.947329
Honduras	1976	2994.988501
Honduras	1977	3203.208066
Honduras	1978	3403.511448
Honduras	1979	3443.466936
Honduras	1980	3336.790292
Honduras	1981	3287.522757
Honduras	1982	3121.760794
Honduras	1983	2997.612966
Honduras	1984	3009.405194
Honduras	1985	3033.15233
Honduras	1986	2952.67476
Honduras	1987	3023.096699
Honduras	1988	3073.168641
Honduras	1989	3092.503214
Honduras	1990	3004.974795
Honduras	1991	2999.132465
Honduras	1992	3081.694603
Honduras	1993	3204.571293
Honduras	1994	3052.255863
Honduras	1995	3073.893124
Honduras	1996	3094.713524
Honduras	1997	3160.454906
Honduras	1998	3168.464002
Honduras	1999	3028.732079
Honduras	2000	3093.714781
Honduras	2001	3093.676326
Honduras	2002	3099.72866
Honduras	2003	3129.920087
Honduras	2004	3209.353944
Honduras	2005	3266
Honduras	2006	3403.916844
Honduras	2007	3548.330846
Hong Kong, China	1950	2849.884747
Hong Kong, China	1951	2949.187908
Hong Kong, China	1952	3054.421209
Hong Kong, China	1953	3160.149944
Hong Kong, China	1954	3271.089048
Hong Kong, China	1955	3386.382302
Hong Kong, China	1956	3506.599008
Hong Kong, China	1957	3629.076457
Hong Kong, China	1958	3756.588949
Hong Kong, China	1959	3888.527056
Hong Kong, China	1960	4026.158721
Hong Kong, China	1961	4167.366873
Hong Kong, China	1962	4692.648272
Hong Kong, China	1963	5246.025151
Hong Kong, China	1964	5559.560736
Hong Kong, China	1965	6199.221492
Hong Kong, China	1966	6250.402238
Hong Kong, China	1967	6197.962814
Hong Kong, China	1968	6269.778873
Hong Kong, China	1969	6867.090317
Hong Kong, China	1970	7317.4379
Hong Kong, China	1971	7668.227854
Hong Kong, China	1972	8315.928145
Hong Kong, China	1973	9128.670355
Hong Kong, China	1974	9110.155845
Hong Kong, China	1975	8981.461733
Hong Kong, China	1976	10157.28007
Hong Kong, China	1977	11186.14125
Hong Kong, China	1978	11919.00744
Hong Kong, China	1979	12585.31941
Hong Kong, China	1980	13494.09766
Hong Kong, China	1981	14392.7475
Hong Kong, China	1982	14560.53051
Hong Kong, China	1983	15156.54511
Hong Kong, China	1984	16504.23975
Hong Kong, China	1985	16398.29768
Hong Kong, China	1986	17935.51971
Hong Kong, China	1987	20038.47269
Hong Kong, China	1988	21476.4346
Hong Kong, China	1989	21897.42576
Hong Kong, China	1990	22536.16616
Hong Kong, China	1991	23541.77933
Hong Kong, China	1992	24757.60301
Hong Kong, China	1993	25864.06501
Hong Kong, China	1994	26685.03724
Hong Kong, China	1995	27018.05059
Hong Kong, China	1996	27448.7397
Hong Kong, China	1997	28377.63219
Hong Kong, China	1998	26767.13019
Hong Kong, China	1999	27452.02434
Hong Kong, China	2000	29972.37793
Hong Kong, China	2001	29866.07349
Hong Kong, China	2002	30209.01516
Hong Kong, China	2003	30961.45389
Hong Kong, China	2004	33401.64336
Hong Kong, China	2005	35680
Hong Kong, China	2006	37690.54826
Hong Kong, China	2007	39724.97867
Hungary	1950	4726.19128
Hungary	1951	5135.947955
Hungary	1952	5263.673816
Hungary	1953	5308.48868
Hungary	1954	5431.85557
Hungary	1955	5850.989
Hungary	1956	5537.722375
Hungary	1957	6040.180011
Hungary	1958	6416.726703
Hungary	1959	6639.866073
Hungary	1960	6954.291576
Hungary	1961	7272.793578
Hungary	1962	7550.359877
Hungary	1963	7942.533059
Hungary	1964	8362.477399
Hungary	1965	8403.477994
Hungary	1966	8854.418758
Hungary	1967	9326.64467
Hungary	1968	9403.183999
Hungary	1969	9647.235758
Hungary	1970	9581.972224
Hungary	1971	9982.612568
Hungary	1972	10168.65611
Hungary	1973	10663.66869
Hungary	1974	10892.94031
Hungary	1975	11062.45819
Hungary	1976	11035.56516
Hungary	1977	11674.83737
Hungary	1978	11917.24411
Hungary	1979	11912.90808
Hungary	1980	12018.55475
Hungary	1981	12102.59883
Hungary	1982	12545.99066
Hungary	1983	12435.83335
Hungary	1984	12786.878
Hungary	1985	12495.19625
Hungary	1986	12767.15527
Hungary	1987	12986.47998
Hungary	1988	13399.3031
Hungary	1989	13155.25136
Hungary	1990	12308.90783
Hungary	1991	10851.83045
Hungary	1992	10535.62855
Hungary	1993	10494.88175
Hungary	1994	10821.25689
Hungary	1995	11000.40519
Hungary	1996	11169.78598
Hungary	1997	11712.7768
Hungary	1998	12319.40798
Hungary	1999	12874.41924
Hungary	2000	13592.35087
Hungary	2001	14185.5176
Hungary	2002	14843.93556
Hungary	2003	15506.20095
Hungary	2004	16291.19795
Hungary	2005	17014
Hungary	2006	17722.42994
Hungary	2007	18008.94444
Iceland	1950	7750.291535
Iceland	1951	7468.805837
Iceland	1952	7267.688428
Iceland	1953	8211.292176
Iceland	1954	8800.722567
Iceland	1955	9458.671799
Iceland	1956	9489.0241
Iceland	1957	9244.001412
Iceland	1958	9789.869797
Iceland	1959	9768.93049
Iceland	1960	9890.0665
Iceland	1961	9724.49065
Iceland	1962	10350.15906
Iceland	1963	11221.63427
Iceland	1964	12133.87365
Iceland	1965	12794.8827
Iceland	1966	13701.27415
Iceland	1967	13319.89568
Iceland	1968	12441.43872
Iceland	1969	12659.10905
Iceland	1970	13532.83678
Iceland	1971	15128.82588
Iceland	1972	15798.06362
Iceland	1973	16670.02132
Iceland	1974	17375.5854
Iceland	1975	17297.44397
Iceland	1976	18179.25077
Iceland	1977	19654.96247
Iceland	1978	20649.68327
Iceland	1979	21453.7783
Iceland	1980	22434.85748
Iceland	1981	23121.40777
Iceland	1982	23269.6075
Iceland	1983	22499.89615
Iceland	1984	23215.83465
Iceland	1985	23821.70912
Iceland	1986	25107.72219
Iceland	1987	26923.20628
Iceland	1988	26435.22394
Iceland	1989	26317.46255
Iceland	1990	26372.87842
Iceland	1991	26332.62091
Iceland	1992	25144.39201
Iceland	1993	25030.85874
Iceland	1994	25941.5378
Iceland	1995	25840.48851
Iceland	1996	27027.25401
Iceland	1997	28061.09966
Iceland	1998	29256.69932
Iceland	1999	30042.93674
Iceland	2000	31092.02544
Iceland	2001	31830.54252
Iceland	2002	31163.20196
Iceland	2003	31937.00631
Iceland	2004	34279.1786
Iceland	2005	35630
Iceland	2006	36233.27382
Iceland	2007	36180.78919
India	1950	537.5111823
India	1951	540.9036559
India	1952	546.5657493
India	1953	570.414424
India	1954	583.2388737
India	1955	586.6931785
India	1956	608.4471267
India	1957	590.061996
India	1958	621.425045
India	1959	622.7232692
India	1960	654.0837752
India	1961	658.5849418
India	1962	658.3471509
India	1963	676.4185926
India	1964	713.1133525
India	1965	669.2813514
India	1966	661.7126619
India	1967	700.7706107
India	1968	702.2354638
India	1969	733.5375863
India	1970	753.7215388
India	1971	743.4864427
India	1972	724.032527
India	1973	740.8404447
India	1974	732.3808951
India	1975	779.2019488
India	1976	772.2742384
India	1977	813.337323
India	1978	838.4604444
India	1979	777.4741981
India	1980	814.8961319
India	1981	848.1246512
India	1982	855.7235377
India	1983	905.5126887
India	1984	920.1010342
India	1985	936.6036579
India	1986	956.1875774
India	1987	976.5126756
India	1988	1055.851259
India	1989	1102.775154
India	1990	1136.514108
India	1991	1128.388602
India	1992	1164.406809
India	1993	1206.794297
India	1994	1270.054907
India	1995	1335.426099
India	1996	1415.680604
India	1997	1458.817442
India	1998	1528.245558
India	1999	1593.583715
India	2000	1636.846757
India	2001	1704.690881
India	2002	1746.769454
India	2003	1867.209955
India	2004	1978.282842
India	2005	2126
India	2006	2289.827048
India	2007	2452.210407
Indonesia	1950	704.3545726
Indonesia	1951	744.2768759
Indonesia	1952	749.6816546
Indonesia	1953	770.9263911
Indonesia	1954	807.6014547
Indonesia	1955	823.6767746
Indonesia	1956	804.8345099
Indonesia	1957	858.9002707
Indonesia	1958	792.4708054
Indonesia	1959	816.5514562
Indonesia	1960	834.9920715
Indonesia	1961	859.7653006
Indonesia	1962	849.2897701
Indonesia	1963	798.2144369
Indonesia	1964	809.5845474
Indonesia	1965	802.6382632
Indonesia	1966	794.0593863
Indonesia	1967	762.4317721
Indonesia	1968	827.2856015
Indonesia	1969	911.0912795
Indonesia	1970	986.7327483
Indonesia	1971	1023.356482
Indonesia	1972	1111.107907
Indonesia	1973	1244.572459
Indonesia	1974	1262.423062
Indonesia	1975	1229.405552
Indonesia	1976	1314.631804
Indonesia	1977	1382.702056
Indonesia	1978	1418.139926
Indonesia	1979	1455.900013
Indonesia	1980	1549.099811
Indonesia	1981	1608.105931
Indonesia	1982	1516.872988
Indonesia	1983	1533.454194
Indonesia	1984	1609.26792
Indonesia	1985	1619.872182
Indonesia	1986	1690.434016
Indonesia	1987	1748.356961
Indonesia	1988	1821.981791
Indonesia	1989	1955.781406
Indonesia	1990	2097.695088
Indonesia	1991	2176.650123
Indonesia	1992	2383.140898
Indonesia	1993	2519.33907
Indonesia	1994	2674.278917
Indonesia	1995	2851.716136
Indonesia	1996	3026.819035
Indonesia	1997	3119.335603
Indonesia	1998	2656.410607
Indonesia	1999	2627.017072
Indonesia	2000	2714.943904
Indonesia	2001	2787.526232
Indonesia	2002	2873.91287
Indonesia	2003	2984.310291
Indonesia	2004	3095.790918
Indonesia	2005	3234
Indonesia	2006	3370.636842
Indonesia	2007	3540.651564
Iran	1950	3205.082573
Iran	1951	3118.933352
Iran	1952	3035.326002
Iran	1953	2957.85922
Iran	1954	2879.311878
Iran	1955	2801.982929
Iran	1956	2968.649544
Iran	1957	3290.257643
Iran	1958	3571.067283
Iran	1959	3767.170128
Iran	1960	4013.864349
Iran	1961	4229.178053
Iran	1962	4187.329802
Iran	1963	4513.846699
Iran	1964	4699.395493
Iran	1965	5120.943458
Iran	1966	5467.60295
Iran	1967	5906.731805
Iran	1968	6600.91132
Iran	1969	7245.115309
Iran	1970	7786.032417
Iran	1971	8505.990968
Iran	1972	9613.818607
Iran	1973	10148.47259
Iran	1974	10733.53844
Iran	1975	10926.7527
Iran	1976	12427.47529
Iran	1977	11888.59508
Iran	1978	10144.68817
Iran	1979	8942.62309
Iran	1980	7375.76461
Iran	1981	6853.365752
Iran	1982	7608.334602
Iran	1983	8274.288831
Iran	1984	8090.18075
Iran	1985	7974.24318
Iran	1986	6961.795989
Iran	1987	6642.881371
Iran	1988	6101.088427
Iran	1989	6158.088161
Iran	1990	6529.786685
Iran	1991	6968.158498
Iran	1992	7235.653188
Iran	1993	7349.590072
Iran	1994	7498.507593
Iran	1995	7651.059251
Iran	1996	7981.178048
Iran	1997	8263.590301
Iran	1998	8302.831779
Iran	1999	8362.398401
Iran	2000	8689.337846
Iran	2001	8906.985433
Iran	2002	9240.761975
Iran	2003	9765.237001
Iran	2004	10319.47949
Iran	2005	10692
Iran	2006	11111.40371
Iran	2007	11605.71449
Iraq	1950	3588.115836
Iraq	1951	3819.066167
Iraq	1952	4129.766056
Iraq	1953	5672.151263
Iraq	1954	6589.743794
Iraq	1955	6174.201082
Iraq	1956	6445.057996
Iraq	1957	6229.333562
Iraq	1958	6781.321962
Iraq	1959	6891.151298
Iraq	1960	7500.795232
Iraq	1961	8154.627711
Iraq	1962	8341.737815
Iraq	1963	7974.040694
Iraq	1964	8686.744911
Iraq	1965	9205.28139
Iraq	1966	9414.144797
Iraq	1967	8931.459811
Iraq	1968	10215.96446
Iraq	1969	10259.34102
Iraq	1970	9926.221148
Iraq	1971	10237.10457
Iraq	1972	9576.037596
Iraq	1973	10862.29473
Iraq	1974	11115.43634
Iraq	1975	12592.50129
Iraq	1976	14718.67306
Iraq	1977	14688.23507
Iraq	1978	16821.67431
Iraq	1979	20042.52585
Iraq	1980	18999.17497
Iraq	1981	15080.11915
Iraq	1982	14517.90711
Iraq	1983	12875.39476
Iraq	1984	12526.22667
Iraq	1985	11959.88199
Iraq	1986	11479.74332
Iraq	1987	11643.57268
Iraq	1988	8953.522885
Iraq	1989	7948.445351
Iraq	1990	7633.315249
Iraq	1991	2951.63141
Iraq	1992	3745.640687
Iraq	1993	3650.245846
Iraq	1994	3379.172826
Iraq	1995	2994.440367
Iraq	1996	3283.567899
Iraq	1997	3076.239795
Iraq	1998	3448.712205
Iraq	1999	3649.398381
Iraq	2000	3952.016614
Iraq	2001	4203.973455
Iraq	2002	4390.717312
Iraq	2003	3352.551328
Iraq	2004	3274.726586
Iraq	2005	3200
Iraq	2006	4406.874624
Iraq	2007	4471.061906
Ireland	1950	4939.17646
Ireland	1951	5069.589769
Ireland	1952	5210.280328
Ireland	1953	5359.593536
Ireland	1954	5427.053644
Ireland	1955	5607.711155
Ireland	1956	5574.537166
Ireland	1957	5599.077872
Ireland	1958	5535.119487
Ireland	1959	5776.534103
Ireland	1960	6125.349532
Ireland	1961	6449.000013
Ireland	1962	6631.597314
Ireland	1963	6896.745927
Ireland	1964	7131.74042
Ireland	1965	7225.829286
Ireland	1966	7267.288501
Ireland	1967	7655.568963
Ireland	1968	8253.107201
Ireland	1969	8710.470752
Ireland	1970	8867.964988
Ireland	1971	9088.501753
Ireland	1972	9530.772896
Ireland	1973	9822.547143
Ireland	1974	10073.81752
Ireland	1975	10465.5187
Ireland	1976	10445.81038
Ireland	1977	11150.98113
Ireland	1978	11800.94411
Ireland	1979	11967.78737
Ireland	1980	12217.02325
Ireland	1981	12467.88192
Ireland	1982	12618.32141
Ireland	1983	12501.68541
Ireland	1984	12953.43922
Ireland	1985	13311.61142
Ireland	1986	13252.76427
Ireland	1987	13872.86652
Ireland	1988	14639.59519
Ireland	1989	15562.97586
Ireland	1990	16904.61273
Ireland	1991	17120.65557
Ireland	1992	17558.81555
Ireland	1993	17927.85059
Ireland	1994	18869.09364
Ireland	1995	20581.98352
Ireland	1996	22144.69463
Ireland	1997	24521.94713
Ireland	1998	26127.24883
Ireland	1999	28496.79865
Ireland	2000	30827.97684
Ireland	2001	32335.27514
Ireland	2002	34077.04939
Ireland	2003	35191.11292
Ireland	2004	36303.8009
Ireland	2005	38058
Ireland	2006	39498.85212
Ireland	2007	40675.99635
Isle of Man	1950	5531.950797
Isle of Man	1951	5678.624887
Isle of Man	1952	5652.601107
Isle of Man	1953	5855.945756
Isle of Man	1954	6073.901417
Isle of Man	1955	6272.343171
Isle of Man	1956	6320.662326
Isle of Man	1957	6391.026599
Isle of Man	1958	6350.207828
Isle of Man	1959	6568.627522
Isle of Man	1960	6891.830384
Isle of Man	1961	7060.383925
Isle of Man	1962	7067.332525
Isle of Man	1963	7293.573832
Isle of Man	1964	7627.418821
Isle of Man	1965	7773.758741
Isle of Man	1966	7880.400909
Isle of Man	1967	8010.804808
Isle of Man	1968	8298.635201
Isle of Man	1969	8411.623606
Isle of Man	1970	8583.645321
Isle of Man	1971	8722.356972
Isle of Man	1972	9003.324437
Isle of Man	1973	9586.348635
Isle of Man	1974	9453.716099
Isle of Man	1975	9444.296111
Isle of Man	1976	9657.83358
Isle of Man	1977	9872.005518
Isle of Man	1978	10226.13154
Isle of Man	1979	10496.73399
Isle of Man	1980	10308.76468
Isle of Man	1981	10162.03121
Isle of Man	1982	10327.22435
Isle of Man	1983	10685.81274
Isle of Man	1984	10937.39604
Isle of Man	1985	11218.8925
Isle of Man	1986	13460.96378
Isle of Man	1987	14576.75199
Isle of Man	1988	16062.67829
Isle of Man	1989	16911.1978
Isle of Man	1990	17361.5764
Isle of Man	1991	17382.23148
Isle of Man	1992	17351.61566
Isle of Man	1993	17627.12901
Isle of Man	1994	18157.61669
Isle of Man	1995	18753.92866
Isle of Man	1996	20007.87925
Isle of Man	1997	21528.16946
Isle of Man	1998	24215.22268
Isle of Man	1999	27281.80568
Isle of Man	2000	28478.01856
Isle of Man	2001	29737.34905
Isle of Man	2002	31194.99025
Isle of Man	2003	32865.92046
Isle of Man	2004	34259.05525
Isle of Man	2005	35948.86934
Isle of Man	2006	37361.04764
Isle of Man	2007	39642.74968
Israel	1950	3800.925233
Israel	1951	4261.848415
Israel	1952	4086.522128
Israel	1953	3926.394924
Israel	1954	4552.486293
Israel	1955	4993.22973
Israel	1956	5208.0552
Israel	1957	5385.278451
Israel	1958	5543.324345
Israel	1959	6073.058205
Israel	1960	6291.246207
Israel	1961	6740.536801
Israel	1962	7105.630706
Israel	1963	7546.025187
Israel	1964	7981.80674
Israel	1965	8462.282335
Israel	1966	8351.317535
Israel	1967	8393.741404
Israel	1968	9488.733031
Israel	1969	10418.86731
Israel	1970	10928.84292
Israel	1971	11752.58804
Israel	1972	12786.93223
Israel	1973	13012.37764
Israel	1974	13525.40319
Israel	1975	13690.85895
Israel	1976	13587.56106
Israel	1977	13306.61921
Israel	1978	13659.85173
Israel	1979	14185.85769
Israel	1980	14819.25527
Israel	1981	15322.58689
Israel	1982	15367.0292
Israel	1983	15630.64042
Israel	1984	15462.57112
Israel	1985	15722.47141
Israel	1986	16227.0521
Israel	1987	17122.47986
Israel	1988	17187.12249
Israel	1989	17048.77387
Israel	1990	17495.14868
Israel	1991	17543.46155
Israel	1992	18051.52254
Israel	1993	18202.41613
Israel	1994	19299.93192
Israel	1995	20145.03229
Israel	1996	20644.52129
Israel	1997	20896.60924
Israel	1998	21113.00987
Israel	1999	21332.80433
Israel	2000	22834.92834
Israel	2001	22377.17741
Israel	2002	21905.59514
Israel	2003	22090.72943
Israel	2004	22930.27791
Israel	2005	23846
Israel	2006	24654.02947
Israel	2007	25523.2771
Italy	1950	4461.067193
Italy	1951	4719.636757
Italy	1952	4931.404155
Italy	1953	5222.079917
Italy	1954	5436.140736
Italy	1955	5733.705071
Italy	1956	5958.252391
Italy	1957	6248.656232
Italy	1958	6518.368168
