"","rules","support","confidence","lift","variables"
"477","{81078099 - Cluster Posit. Fixing/Fitting general/others,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"478","{80905008 - Global/unspecific Electro Cables,81078099 - Cluster Posit. Fixing/Fitting general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"479","{81039999 - Vacuum Technology general/others,81078099 - Cluster Posit. Fixing/Fitting general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"480","{10030804 - Vacuum Distribution System Accessories,81078099 - Cluster Posit. Fixing/Fitting general/others} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,0.785714285714286,52.8819875776397,"10030101 - Oil Vane Style Pump"
"481","{10999999 - Global/unspecific others,81078099 - Cluster Posit. Fixing/Fitting general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"482","{81078099 - Cluster Posit. Fixing/Fitting general/others,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.8,53.8434782608696,"10030101 - Oil Vane Style Pump"
"483","{81010109 - Milking System - AMS Multibox,81078099 - Cluster Posit. Fixing/Fitting general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.476190476190476,32.0496894409938,"10030101 - Oil Vane Style Pump"
"484","{10031001 - Vacuum Technology diverse attachment parts,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00193798449612403,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"485","{83010299 - Milk Outlet Equipment,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,0.916666666666667,61.695652173913,"10030101 - Oil Vane Style Pump"
"486","{82078001 - Attachment Parts Selection for Cows,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"487","{80906201 - Global/unspecific Parts PVC Hoses,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"488","{80016299 - Compressed Air PVC/Plastic Parts general/others,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"489","{10040403 - Milk Pipe Stainless Steel Inch,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.9375,63.0978260869565,"10030101 - Oil Vane Style Pump"
"490","{20060102 - Free Stall Feeders Cows,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"491","{20070101 - Parlour Selection for Cows,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.95,63.9391304347826,"10030101 - Oil Vane Style Pump"
"492","{20070102 - Selection AMS for Cows,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.952380952380952,64.0993788819876,"10030101 - Oil Vane Style Pump"
"493","{80905007 - Global/unspecific Electronic Parts Installation Ma,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00193798449612403,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"494","{10010503 - Mione,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00258397932816537,0.941176470588235,63.3452685421995,"10030101 - Oil Vane Style Pump"
"495","{81036199 - Vacuum Technology Rubber general/others,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.944444444444444,63.5652173913044,"10030101 - Oil Vane Style Pump"
"496","{20030101 - Identification (Responder) complete,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"497","{20040101 - Parlour ID for Cows Herringbone Parlours, ATD and ,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.9375,63.0978260869565,"10030101 - Oil Vane Style Pump"
"498","{20010501 - Dairyplan-CDs,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"499","{81038099 - Vacuum Technology Fitting/Fixing Parts general/oth,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.95,63.9391304347826,"10030101 - Oil Vane Style Pump"
"500","{20020199 - Elektronik hardware VC3,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00193798449612403,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"501","{10040503 - Accessories Milk Lines Stainless Steel inch,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.95,63.9391304347826,"10030101 - Oil Vane Style Pump"
"502","{10030501 - Vacuum Tanks,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"503","{10010899 - Milking Parlour Accessories others,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.95,63.9391304347826,"10030101 - Oil Vane Style Pump"
"504","{81010108 - Leonardo Installations,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.952380952380952,64.0993788819876,"10030101 - Oil Vane Style Pump"
"505","{10019898 - Milking Parlour Frames diverse attachment parts,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.9375,63.0978260869565,"10030101 - Oil Vane Style Pump"
"506","{10030699 - Frequency Converter Vacuum Pumps,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00258397932816537,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"507","{20020499 - Electronic Hardware other versions,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00193798449612403,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"508","{20030201 - Activity Sensor,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"509","{10030801 - Vacuum Pipes Plastic,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.952380952380952,64.0993788819876,"10030101 - Oil Vane Style Pump"
"510","{10030703 - Vacuum Regulators (servo-controlled),95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"511","{95010101 - Tools,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.944444444444444,63.5652173913044,"10030101 - Oil Vane Style Pump"
"512","{20020299 - Electronic Hardware DPNET,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"513","{80905008 - Global/unspecific Electro Cables,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.95,63.9391304347826,"10030101 - Oil Vane Style Pump"
"514","{81039999 - Vacuum Technology general/others,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.9375,63.0978260869565,"10030101 - Oil Vane Style Pump"
"515","{10030804 - Vacuum Distribution System Accessories,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.952380952380952,64.0993788819876,"10030101 - Oil Vane Style Pump"
"516","{10999999 - Global/unspecific others,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.95,63.9391304347826,"10030101 - Oil Vane Style Pump"
"517","{81096002 - Clusters Silicone long Milk Tubes,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"518","{82030101 - ID Tags/Labels Collars and Accessories,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"519","{80908001 - Global/unspecific Screws / Nuts / Washers / Rivets,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"520","{80906199 - global/unspececific Rubber Parts others,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,0.916666666666667,61.695652173913,"10030101 - Oil Vane Style Pump"
"521","{80906102 - Global/unspecific Rubber O-Rings,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"522","{81010109 - Milking System - AMS Multibox,95030101 - Poster} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.95,63.9391304347826,"10030101 - Oil Vane Style Pump"
"523","{10031001 - Vacuum Technology diverse attachment parts,83010299 - Milk Outlet Equipment} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"524","{10031001 - Vacuum Technology diverse attachment parts,82078001 - Attachment Parts Selection for Cows} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"525","{10031001 - Vacuum Technology diverse attachment parts,80906201 - Global/unspecific Parts PVC Hoses} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"526","{10031001 - Vacuum Technology diverse attachment parts,80016299 - Compressed Air PVC/Plastic Parts general/others} => {10030101 - Oil Vane Style Pump}",0.0022609819121447,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"527","{10031001 - Vacuum Technology diverse attachment parts,10040403 - Milk Pipe Stainless Steel Inch} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"528","{10031001 - Vacuum Technology diverse attachment parts,20040302 - UHF 433 MHz Identification System} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"529","{10031001 - Vacuum Technology diverse attachment parts,80908002 - Global/unspecific Brackets / Plates / Flat Steels } => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"530","{10031001 - Vacuum Technology diverse attachment parts,20060102 - Free Stall Feeders Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"531","{10031001 - Vacuum Technology diverse attachment parts,81048099 - Milk Handling Fixing/Fitting Parts general/others} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"532","{10031001 - Vacuum Technology diverse attachment parts,30050102 - PK Plate Cooler} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"533","{10031001 - Vacuum Technology diverse attachment parts,83999999 - Cooling Parts general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"534","{10031001 - Vacuum Technology diverse attachment parts,20070101 - Parlour Selection for Cows} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"535","{10031001 - Vacuum Technology diverse attachment parts,20070102 - Selection AMS for Cows} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"536","{10031001 - Vacuum Technology diverse attachment parts,80905007 - Global/unspecific Electronic Parts Installation Ma} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"537","{10010503 - Mione,10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.0022609819121447,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"538","{10031001 - Vacuum Technology diverse attachment parts,81036199 - Vacuum Technology Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"539","{10031001 - Vacuum Technology diverse attachment parts,81056199 - Cleaning Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"540","{10031001 - Vacuum Technology diverse attachment parts,20030101 - Identification (Responder) complete} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"541","{10031001 - Vacuum Technology diverse attachment parts,20040101 - Parlour ID for Cows Herringbone Parlours, ATD and } => {10030101 - Oil Vane Style Pump}",0.00322997416020672,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"542","{10031001 - Vacuum Technology diverse attachment parts,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"543","{10031001 - Vacuum Technology diverse attachment parts,81038099 - Vacuum Technology Fitting/Fixing Parts general/oth} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.954545454545455,64.2450592885375,"10030101 - Oil Vane Style Pump"
"544","{10031001 - Vacuum Technology diverse attachment parts,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.0017764857881137,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"545","{10031001 - Vacuum Technology diverse attachment parts,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.954545454545455,64.2450592885375,"10030101 - Oil Vane Style Pump"
"546","{10030501 - Vacuum Tanks,10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"547","{10010899 - Milking Parlour Accessories others,10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"548","{10031001 - Vacuum Technology diverse attachment parts,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"549","{10019898 - Milking Parlour Frames diverse attachment parts,10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"550","{10031001 - Vacuum Technology diverse attachment parts,71025099 - Milking Accessories other} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"551","{10030699 - Frequency Converter Vacuum Pumps,10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"552","{10031001 - Vacuum Technology diverse attachment parts,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"553","{10031001 - Vacuum Technology diverse attachment parts,20030201 - Activity Sensor} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"554","{10030801 - Vacuum Pipes Plastic,10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"555","{10030703 - Vacuum Regulators (servo-controlled),10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"556","{10031001 - Vacuum Technology diverse attachment parts,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"557","{10031001 - Vacuum Technology diverse attachment parts,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"558","{10031001 - Vacuum Technology diverse attachment parts,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"559","{10031001 - Vacuum Technology diverse attachment parts,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00193798449612403,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"560","{10030804 - Vacuum Distribution System Accessories,10031001 - Vacuum Technology diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,0.956521739130435,64.3780718336484,"10030101 - Oil Vane Style Pump"
"561","{10031001 - Vacuum Technology diverse attachment parts,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,1,67.304347826087,"10030101 - Oil Vane Style Pump"
